Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Car_Owner,House_Owner,Personal_loan,Customer_Job,Income,Cust_Satisfaction_Score,Month
789625383,blue,200,1,131,2023-11-12,week-46,q4,2023,9727.0,1626,3543,62,0.167,chip,food,248.01,0,56-65,Male,1,uneducated,single,California,no,no,no,businessman,38597,3,November
789627258,blue,125,1,44,2023-11-12,week-46,q4,2023,1935.0,1033,2498,60,0.534,swipe,travel,574.54,0,36-45,Female,3,high school,married,Texas,yes,yes,no,businessman,28592,5,November
789631908,blue,495,0,116,2023-11-12,week-46,q4,2023,3031.0,1787,4690,85,0.59,swipe,bills,1266.3,0,46-55,Male,3,uneducated,married,Texas,no,no,no,blue-collar,74289,5,November
789634983,blue,250,1,89,2023-11-12,week-46,q4,2023,4188.0,2200,4911,86,0.525,swipe,bills,1227.75,0,46-55,Male,3,graduate,married,California,no,yes,no,selfemployeed,85154,5,November
789637308,blue,340,1,108,2023-11-12,week-46,q4,2023,3076.0,0,2580,50,0.0,swipe,food,438.6,0,36-45,Female,5,graduate,single,New York,no,yes,no,selfemployeed,30199,4,November
789643383,blue,285,1,119,2023-11-12,week-46,q4,2023,13435.0,0,3575,56,0.0,swipe,fuel,357.5,0,56-65,Female,1,uneducated,married,Florida,yes,no,no,selfemployeed,38998,5,November
789646158,blue,140,1,98,2023-11-12,week-46,q4,2023,3653.0,881,3297,66,0.241,online,bills,791.28,0,36-45,Female,3,graduate,married,New York,no,yes,no,blue-collar,36137,5,November
789656358,blue,470,0,120,2023-11-12,week-46,q4,2023,11115.0,1292,3956,74,0.116,swipe,fuel,632.96,0,36-45,Female,3,high school,married,Texas,no,yes,no,businessman,46136,5,November
789662283,blue,245,1,88,2023-11-12,week-46,q4,2023,2140.0,0,2915,50,0.0,chip,fuel,612.15,0,36-45,Female,0,graduate,single,Texas,yes,no,no,white-collar,33510,5,November
789666333,blue,150,1,128,2023-11-12,week-46,q4,2023,21679.0,1073,15581,115,0.049,online,grocery,3895.25,0,56-65,Female,4,graduate,married,New York,no,yes,no,businessman,219197,4,November
789670533,blue,365,1,104,2023-11-12,week-46,q4,2023,1438.3,0,4300,67,0.0,swipe,entertainment,602.0,0,56-65,Female,4,doctorate,single,California,no,yes,yes,retirees,56845,5,November
789678483,silver,415,0,92,2023-11-12,week-46,q4,2023,13384.0,0,4773,77,0.0,swipe,bills,1240.98,0,46-55,Male,4,high school,married,California,yes,no,no,selfemployeed,77707,4,November
789681708,gold,300,0,102,2023-11-12,week-46,q4,2023,34516.0,713,7750,82,0.021,swipe,grocery,697.5,0,46-55,Male,1,post-graduate,single,New Jersey,no,no,no,govt,107587,5,November
789684258,silver,195,1,82,2023-11-12,week-46,q4,2023,34516.0,1847,7842,61,0.054,swipe,entertainment,705.78,0,56-65,Male,2,uneducated,single,Florida,no,no,no,selfemployeed,108233,3,November
789690483,blue,495,0,80,2023-11-12,week-46,q4,2023,8208.0,0,3135,39,0.0,swipe,fuel,846.45,0,36-45,Female,4,graduate,unknown,California,no,yes,no,blue-collar,35000,4,November
789692283,blue,385,1,109,2023-11-12,week-46,q4,2023,5950.0,0,4655,66,0.0,chip,fuel,1070.65,0,56-65,Male,0,graduate,single,Texas,yes,no,yes,white-collar,72857,5,November
789698733,blue,455,0,114,2023-11-12,week-46,q4,2023,4788.0,1088,4438,78,0.227,swipe,bills,931.98,0,46-55,Male,2,graduate,married,California,no,no,no,selfemployeed,62596,5,November
789701658,blue,140,1,141,2023-11-12,week-46,q4,2023,2047.0,1196,2180,33,0.584,swipe,fuel,523.2,0,36-45,Female,3,graduate,single,Texas,yes,yes,no,blue-collar,23071,4,November
789705408,blue,455,1,75,2023-11-12,week-46,q4,2023,4743.0,1687,3739,55,0.356,chip,grocery,411.29,0,46-55,Male,4,graduate,married,New York,no,no,no,blue-collar,41342,3,November
789707433,blue,300,1,115,2023-11-12,week-46,q4,2023,2515.0,1313,4370,68,0.522,chip,entertainment,349.6,0,46-55,Female,1,graduate,married,Texas,no,yes,no,white-collar,59286,4,November
789713208,blue,325,0,51,2023-11-12,week-46,q4,2023,2936.0,326,2692,29,0.111,online,grocery,296.12,0,46-55,Female,2,graduate,married,Texas,yes,no,no,blue-collar,31558,4,November
789717708,blue,200,1,48,2023-11-12,week-46,q4,2023,3943.0,1135,4180,82,0.288,swipe,entertainment,1128.6,0,36-45,Female,3,high school,single,New York,no,yes,no,govt,52699,3,November
789731433,blue,435,1,113,2023-11-12,week-46,q4,2023,2063.0,1390,2602,42,0.674,swipe,entertainment,416.32,0,46-55,Male,3,graduate,single,Texas,no,no,no,retirees,30537,5,November
789733008,blue,475,1,83,2023-11-12,week-46,q4,2023,10723.0,1529,2938,63,0.143,swipe,entertainment,293.8,0,36-45,Female,2,high school,unknown,California,no,no,yes,govt,33672,5,November
789744033,blue,405,1,81,2023-11-12,week-46,q4,2023,19999.0,1007,3183,69,0.05,online,fuel,572.94,0,46-55,Female,2,high school,single,California,no,no,no,blue-collar,35327,4,November
789749433,blue,300,1,107,2023-11-12,week-46,q4,2023,2591.0,2340,4730,82,0.903,online,bills,1277.1,0,36-45,Male,4,doctorate,unknown,Texas,no,yes,no,white-collar,75914,5,November
789760233,blue,300,1,99,2023-11-12,week-46,q4,2023,3544.0,0,2435,63,0.0,swipe,travel,560.05,0,36-45,Female,5,uneducated,single,California,yes,yes,no,blue-collar,27446,5,November
789772983,blue,430,0,89,2023-11-12,week-46,q4,2023,4694.0,0,3798,56,0.0,swipe,fuel,417.78,0,46-55,Female,4,high school,married,New York,yes,no,no,white-collar,42351,4,November
789775308,blue,200,1,82,2023-11-12,week-46,q4,2023,1438.3,1120,4880,77,0.779,chip,entertainment,1073.6,0,46-55,Male,2,post-graduate,married,California,yes,no,no,govt,82872,5,November
789777408,blue,125,1,46,2023-11-12,week-46,q4,2023,1442.0,1428,1134,26,0.99,swipe,fuel,158.76,0,36-45,Female,4,unknown,married,Texas,yes,no,no,selfemployeed,6550,4,November
789780033,silver,330,1,160,2023-11-12,week-46,q4,2023,34516.0,917,14202,114,0.027,chip,travel,994.14,0,26-35,Male,2,graduate,married,New York,yes,no,no,businessman,154776,4,November
789786258,blue,150,1,114,2023-11-12,week-46,q4,2023,26570.0,1915,2118,33,0.072,swipe,fuel,614.22,0,36-45,Female,3,high school,married,Nevada,no,no,no,govt,21805,5,November
789791808,blue,290,1,119,2023-11-12,week-46,q4,2023,7139.0,1512,14802,112,0.212,swipe,food,3996.54,0,46-55,Female,2,high school,married,Virginia,no,yes,no,businessman,185693,4,November
789800358,blue,360,1,115,2023-11-12,week-46,q4,2023,2647.0,1288,4730,78,0.487,swipe,grocery,898.7,0,36-45,Male,3,unknown,married,New York,no,no,no,blue-collar,75814,5,November
789804933,blue,295,0,96,2023-11-12,week-46,q4,2023,23125.0,1236,2536,69,0.053,swipe,bills,405.76,0,46-55,Male,2,unknown,single,New York,no,no,no,businessman,29410,5,November
789817833,blue,290,1,114,2023-11-12,week-46,q4,2023,9073.0,2466,6793,60,0.272,online,food,475.51,0,46-55,Male,4,post-graduate,married,Florida,yes,yes,no,govt,101298,4,November
789820308,blue,150,1,90,2023-11-12,week-46,q4,2023,2925.0,2065,3913,47,0.706,swipe,entertainment,899.99,0,46-55,Male,1,uneducated,married,Iowa,no,no,no,businessman,45138,3,November
789823383,blue,405,1,107,2023-11-12,week-46,q4,2023,2786.0,1635,4532,82,0.587,chip,entertainment,997.04,0,46-55,Male,1,doctorate,married,Arkansas,yes,yes,no,retirees,67242,3,November
789827208,blue,250,0,106,2023-11-12,week-46,q4,2023,7531.0,1692,7768,92,0.225,swipe,bills,1475.92,0,46-55,Male,2,high school,single,Florida,no,no,no,blue-collar,107688,4,November
789830058,blue,295,0,128,2023-11-12,week-46,q4,2023,21573.0,1585,1384,36,0.073,swipe,travel,207.6,0,36-45,Female,2,uneducated,single,New York,no,no,no,selfemployeed,12934,5,November
789833583,blue,250,1,46,2023-11-12,week-46,q4,2023,6803.0,1332,1476,30,0.196,swipe,bills,428.04,0,56-65,Male,2,high school,married,New York,yes,no,no,selfemployeed,14975,4,November
789842283,blue,435,0,116,2023-11-12,week-46,q4,2023,4320.0,0,706,21,0.0,swipe,bills,155.32,0,36-45,Female,0,graduate,married,Florida,no,yes,no,selfemployeed,1250,4,November
789849108,blue,470,0,53,2023-11-12,week-46,q4,2023,14365.0,0,2290,62,0.0,swipe,bills,458.0,0,36-45,Female,2,unknown,single,New York,no,yes,no,retirees,24985,5,November
789853533,blue,245,0,61,2023-11-12,week-46,q4,2023,3032.0,0,1037,14,0.0,swipe,grocery,197.03,0,36-45,Female,3,graduate,married,New York,no,no,no,selfemployeed,5525,3,November
789859833,blue,200,1,106,2023-11-12,week-46,q4,2023,2515.0,1767,4388,67,0.703,swipe,grocery,877.6,0,46-55,Female,5,high school,married,California,yes,yes,yes,retirees,59927,5,November
789863208,blue,175,0,117,2023-11-12,week-46,q4,2023,2027.0,1480,1702,37,0.73,swipe,bills,102.12,0,46-55,Female,0,graduate,single,New York,yes,yes,no,selfemployeed,14975,4,November
789866133,blue,250,1,83,2023-11-12,week-46,q4,2023,4318.0,2359,12867,118,0.546,swipe,food,2444.73,0,46-55,Male,3,unknown,unknown,New York,no,no,no,white-collar,120565,4,November
789871233,blue,175,1,139,2023-11-12,week-46,q4,2023,2361.0,1342,4316,78,0.568,swipe,grocery,431.6,0,46-55,Female,3,graduate,married,Texas,no,yes,yes,govt,57550,4,November
789875883,blue,420,1,94,2023-11-12,week-46,q4,2023,2490.0,627,1391,45,0.252,swipe,entertainment,375.57,0,56-65,Female,1,uneducated,single,Florida,no,yes,no,selfemployeed,13165,5,November
789878283,blue,450,1,118,2023-11-12,week-46,q4,2023,3152.0,1174,13670,117,0.372,swipe,food,3417.5,0,46-55,Female,5,post-graduate,single,Texas,yes,yes,no,white-collar,136280,4,November
789880533,blue,125,1,105,2023-11-12,week-46,q4,2023,5913.0,1651,2404,39,0.279,swipe,fuel,504.84,0,56-65,Female,1,high school,single,New York,yes,no,no,govt,26794,5,November
789886533,blue,250,1,97,2023-11-12,week-46,q4,2023,3947.0,1746,1110,21,0.442,swipe,bills,244.2,0,56-65,Female,2,graduate,unknown,California,yes,no,no,selfemployeed,6550,5,November
789890958,blue,250,0,111,2023-11-12,week-46,q4,2023,10948.0,482,16230,111,0.044,chip,travel,2272.2,0,36-45,Female,4,high school,married,New York,no,no,no,businessman,231584,4,November
789893808,silver,300,1,88,2023-11-12,week-46,q4,2023,34516.0,1230,2100,38,0.036,swipe,bills,126.0,0,36-45,Female,2,graduate,married,California,no,yes,no,govt,21510,5,November
789900633,blue,300,0,117,2023-11-12,week-46,q4,2023,3263.0,1522,4288,69,0.466,chip,bills,1114.88,0,46-55,Male,2,doctorate,single,New Jersey,yes,yes,yes,selfemployeed,56521,3,November
789903708,blue,150,1,86,2023-11-12,week-46,q4,2023,4505.0,1562,3968,68,0.347,swipe,entertainment,1031.68,0,36-45,Female,5,unknown,married,Florida,yes,no,no,selfemployeed,46423,3,November
789907533,blue,390,1,96,2023-11-12,week-46,q4,2023,4576.0,193,3100,54,0.042,swipe,fuel,713.0,0,36-45,Female,3,graduate,married,Texas,yes,no,no,govt,34744,3,November
789911808,blue,100,1,111,2023-11-12,week-46,q4,2023,2672.0,1259,2487,52,0.471,swipe,travel,572.01,0,56-65,Female,1,graduate,single,Georgia,yes,no,no,white-collar,28399,5,November
789917208,blue,300,0,103,2023-11-12,week-46,q4,2023,1968.0,1781,5087,69,0.905,swipe,fuel,1373.49,0,46-55,Male,1,graduate,married,New York,yes,no,no,retirees,92584,4,November
789920883,blue,490,1,122,2023-11-12,week-46,q4,2023,11189.0,2517,2959,58,0.225,swipe,bills,591.8,0,36-45,Female,3,unknown,married,Texas,no,yes,no,blue-collar,33822,5,November
789923058,blue,95,1,88,2023-11-12,week-46,q4,2023,1816.0,0,2474,44,0.0,swipe,grocery,692.72,0,56-65,Female,1,graduate,married,California,no,yes,yes,blue-collar,28198,5,November
789925833,blue,125,1,94,2023-11-12,week-46,q4,2023,8159.0,2277,4402,64,0.279,swipe,bills,704.32,0,46-55,Male,1,graduate,single,New York,yes,yes,yes,retirees,60543,3,November
789937683,blue,250,0,74,2023-11-12,week-46,q4,2023,3645.0,701,15559,120,0.192,chip,travel,933.54,0,46-55,Male,1,graduate,married,New York,no,no,yes,businessman,217709,4,November
789939558,blue,335,0,96,2023-11-12,week-46,q4,2023,4523.0,1841,5112,87,0.407,swipe,entertainment,306.72,0,46-55,Male,4,unknown,single,Florida,yes,no,no,white-collar,93843,3,November
789942033,blue,125,0,78,2023-11-12,week-46,q4,2023,10573.0,0,2237,43,0.0,chip,entertainment,201.33,0,26-35,Female,0,uneducated,single,New York,yes,yes,no,businessman,23967,5,November
789945933,blue,150,0,116,2023-11-12,week-46,q4,2023,1438.3,0,3560,67,0.0,chip,travel,818.8,1,46-55,Female,1,doctorate,single,California,yes,no,yes,selfemployeed,38807,4,November
789948408,blue,245,1,117,2023-11-12,week-46,q4,2023,34516.0,1718,5220,74,0.05,chip,bills,835.2,1,26-35,Male,0,unknown,married,Texas,no,yes,no,blue-collar,96179,4,November
789952158,blue,190,0,80,2023-11-12,week-46,q4,2023,2318.0,2069,2689,57,0.893,swipe,bills,161.34,1,36-45,Female,4,uneducated,married,New York,no,no,yes,blue-collar,31509,4,November
789953733,blue,175,0,99,2023-11-12,week-46,q4,2023,2470.0,1961,4519,78,0.794,chip,bills,271.14,1,36-45,Male,3,graduate,married,New York,no,yes,yes,businessman,66640,4,November
789959283,blue,455,1,69,2023-11-12,week-46,q4,2023,4061.0,1775,1602,40,0.437,swipe,fuel,272.34,1,56-65,Female,3,graduate,single,California,no,yes,no,selfemployeed,14975,5,November
789960783,silver,290,0,80,2023-11-12,week-46,q4,2023,10398.0,1630,7702,81,0.157,swipe,grocery,2233.58,1,46-55,Male,4,unknown,unknown,California,no,yes,no,govt,106832,4,November
789963033,blue,320,1,123,2023-11-12,week-46,q4,2023,1438.3,0,1603,39,0.0,swipe,grocery,336.63,1,56-65,Female,1,graduate,single,New York,no,yes,yes,selfemployeed,14975,5,November
789964983,blue,200,0,64,2023-11-12,week-46,q4,2023,9569.0,0,1724,35,0.0,swipe,entertainment,224.12,1,36-45,Female,1,graduate,single,Florida,no,yes,no,selfemployeed,14975,5,November
789968058,blue,200,1,127,2023-11-12,week-46,q4,2023,9036.0,2327,1131,18,0.258,swipe,travel,147.03,1,56-65,Female,1,unknown,married,New Jersey,no,no,no,selfemployeed,6550,4,November
789970233,blue,330,0,115,2023-11-12,week-46,q4,2023,2513.0,1126,1454,30,0.448,swipe,travel,101.78,1,36-45,Female,3,high school,married,New York,yes,yes,no,blue-collar,14415,5,November
789973308,blue,200,1,120,2023-11-12,week-46,q4,2023,24312.0,1932,1341,24,0.079,swipe,travel,308.43,0,46-55,Female,4,graduate,married,Florida,no,yes,yes,selfemployeed,12150,4,November
789983133,silver,445,1,88,2023-11-12,week-46,q4,2023,34516.0,1780,14185,98,0.052,swipe,food,3688.1,0,46-55,Male,2,post-graduate,single,Florida,no,no,no,businessman,154116,5,November
789987183,blue,375,1,79,2023-11-12,week-46,q4,2023,21953.0,1311,1413,37,0.06,swipe,bills,155.43,0,36-45,Female,2,graduate,married,Texas,yes,yes,yes,selfemployeed,13513,4,November
789990333,blue,345,1,100,2023-11-12,week-46,q4,2023,2303.0,722,4469,80,0.314,chip,bills,715.04,0,26-35,Male,1,unknown,married,Florida,no,yes,no,selfemployeed,64017,4,November
789992733,blue,250,1,94,2023-11-12,week-46,q4,2023,2210.0,1539,4937,75,0.696,swipe,bills,938.03,0,56-65,Male,1,post-graduate,single,New Jersey,yes,no,no,businessman,86471,4,November
789996783,blue,340,1,65,2023-11-12,week-46,q4,2023,5393.0,2509,4769,102,0.465,swipe,fuel,953.8,0,36-45,Male,2,unknown,single,New York,no,yes,no,blue-collar,77527,5,November
790000608,blue,125,0,133,2023-11-12,week-46,q4,2023,6723.0,968,3838,67,0.144,chip,fuel,422.18,0,36-45,Female,5,high school,single,New York,yes,yes,yes,businessman,43428,5,November
790002783,blue,425,1,79,2023-11-12,week-46,q4,2023,19595.0,610,4079,65,0.031,chip,grocery,652.64,0,36-45,Male,4,graduate,single,Texas,no,no,no,businessman,49701,4,November
790004883,blue,150,0,59,2023-11-12,week-46,q4,2023,2938.0,1995,1352,30,0.679,swipe,grocery,81.12,0,36-45,Female,3,doctorate,single,Texas,yes,yes,no,blue-collar,12218,5,November
790006383,blue,125,0,112,2023-11-12,week-46,q4,2023,9654.0,2035,4221,67,0.211,chip,entertainment,844.2,0,36-45,Female,3,graduate,single,Florida,yes,no,yes,selfemployeed,54096,3,November
790017858,blue,245,0,101,2023-11-12,week-46,q4,2023,3979.0,1319,4598,67,0.331,swipe,entertainment,459.8,0,36-45,Male,3,graduate,single,Texas,no,yes,yes,businessman,70189,5,November
790021233,blue,420,1,103,2023-11-12,week-46,q4,2023,2300.0,1598,4287,84,0.695,swipe,entertainment,514.44,0,26-35,Male,3,high school,married,Texas,yes,yes,no,white-collar,56510,4,November
790023408,blue,360,0,78,2023-11-12,week-46,q4,2023,2915.0,2422,4037,83,0.831,swipe,entertainment,1130.36,0,46-55,Female,3,unknown,single,Florida,no,no,no,businessman,48299,5,November
790048158,blue,175,0,81,2023-11-12,week-46,q4,2023,8881.0,1865,2632,54,0.21,swipe,bills,500.08,0,46-55,Female,3,graduate,single,Texas,no,no,yes,retirees,31020,3,November
790051758,blue,200,0,44,2023-11-12,week-46,q4,2023,31782.0,0,4800,53,0.0,swipe,entertainment,960.0,0,56-65,Male,0,graduate,single,California,no,yes,yes,govt,78815,3,November
790069233,blue,140,1,155,2023-11-12,week-46,q4,2023,2052.0,0,4289,72,0.0,swipe,bills,343.12,0,46-55,Female,3,uneducated,single,Florida,yes,yes,no,selfemployeed,56546,5,November
790082508,blue,200,1,70,2023-11-12,week-46,q4,2023,34516.0,1658,2935,65,0.048,swipe,grocery,587.0,0,36-45,Female,4,graduate,married,California,no,yes,no,businessman,33654,4,November
790096533,blue,385,1,82,2023-11-12,week-46,q4,2023,8863.0,1301,1512,27,0.147,swipe,travel,423.36,0,46-55,Female,0,unknown,single,Texas,no,yes,no,selfemployeed,14975,5,November
790099758,blue,480,0,69,2023-11-12,week-46,q4,2023,6884.0,1001,975,11,0.145,swipe,grocery,165.75,0,36-45,Female,2,graduate,married,New Jersey,yes,no,no,selfemployeed,5225,4,November
790102008,blue,175,0,46,2023-11-12,week-46,q4,2023,5924.0,1023,3305,80,0.173,swipe,entertainment,495.75,0,46-55,Female,3,graduate,married,Texas,yes,no,no,retirees,36256,5,November
790108908,blue,100,0,156,2023-11-12,week-46,q4,2023,34058.0,0,4043,57,0.0,swipe,fuel,889.46,0,46-55,Female,4,uneducated,single,New York,no,no,no,govt,48569,4,November
790112133,blue,340,1,86,2023-11-12,week-46,q4,2023,2623.0,1647,4388,83,0.628,chip,fuel,1228.64,0,46-55,Female,2,unknown,married,New York,no,yes,no,retirees,59938,3,November
790115358,blue,175,1,158,2023-11-12,week-46,q4,2023,4325.0,2418,4588,77,0.559,swipe,food,1147.0,0,26-35,Male,0,high school,single,Florida,no,yes,yes,blue-collar,69839,4,November
790119408,blue,250,1,146,2023-11-12,week-46,q4,2023,4960.0,0,2430,48,0.0,swipe,travel,194.4,0,46-55,Female,5,graduate,single,California,no,no,no,retirees,27376,4,November
790123983,blue,250,1,103,2023-11-12,week-46,q4,2023,2974.0,2090,4297,88,0.703,chip,bills,300.79,0,46-55,Female,3,unknown,married,Texas,no,yes,yes,govt,56797,3,November
790128033,blue,445,0,86,2023-11-12,week-46,q4,2023,16494.0,1348,1302,36,0.082,swipe,entertainment,130.2,0,56-65,Female,0,unknown,married,California,yes,no,no,selfemployeed,11539,3,November
790131033,blue,490,0,98,2023-11-12,week-46,q4,2023,3416.0,2517,14230,105,0.737,chip,bills,1423.0,0,36-45,Male,2,unknown,single,New York,no,no,no,businessman,157242,4,November
790134408,blue,190,1,91,2023-11-12,week-46,q4,2023,10741.0,755,1278,22,0.07,swipe,bills,255.6,0,36-45,Female,2,high school,married,New York,no,no,no,selfemployeed,11165,5,November
790139583,blue,470,0,108,2023-11-12,week-46,q4,2023,1438.3,801,4386,64,0.557,swipe,fuel,745.62,0,46-55,Female,3,unknown,married,California,no,no,no,businessman,59812,4,November
790141308,blue,150,0,104,2023-11-12,week-46,q4,2023,8241.0,0,4436,79,0.0,chip,entertainment,1197.72,0,46-55,Female,2,unknown,married,New York,no,no,yes,businessman,62501,5,November
790145733,silver,125,1,97,2023-11-12,week-46,q4,2023,34516.0,0,1112,26,0.0,swipe,fuel,100.08,0,36-45,Female,3,unknown,single,New York,yes,yes,no,selfemployeed,6550,5,November
790149483,blue,245,1,116,2023-11-12,week-46,q4,2023,8566.0,1484,4195,89,0.173,swipe,grocery,251.7,0,36-45,Female,4,graduate,single,Texas,no,no,no,govt,53318,3,November
790164408,blue,345,1,112,2023-11-12,week-46,q4,2023,2308.0,2094,4869,77,0.907,swipe,food,584.28,0,46-55,Male,3,graduate,married,Florida,no,yes,no,blue-collar,82361,5,November
790168083,blue,360,1,114,2023-11-12,week-46,q4,2023,22741.0,2176,8438,100,0.096,swipe,bills,2362.64,0,36-45,Male,3,graduate,married,New York,yes,yes,no,businessman,114369,3,November
790174608,blue,325,0,80,2023-11-12,week-46,q4,2023,19300.0,1181,2660,70,0.061,swipe,grocery,212.8,0,56-65,Female,1,unknown,single,California,no,yes,no,selfemployeed,31291,5,November
790186458,blue,100,1,102,2023-11-12,week-46,q4,2023,17996.0,864,1589,30,0.048,swipe,fuel,429.03,0,46-55,Female,4,doctorate,married,New York,no,no,no,selfemployeed,14975,4,November
790201158,silver,410,1,83,2023-11-12,week-46,q4,2023,13062.0,1731,13609,108,0.133,chip,bills,2449.62,0,56-65,Male,2,graduate,married,Florida,no,no,no,white-collar,134377,5,November
790204983,blue,300,1,83,2023-11-12,week-46,q4,2023,3131.0,0,4507,93,0.0,swipe,food,270.42,0,36-45,Male,2,graduate,married,Florida,no,yes,no,white-collar,65798,5,November
